candidate_label,Alexandra Dessoy (C),Anders Storgaard (C),Ane Rolsted (C),Anne Eggen (Ø),Anne Eskildsen (B),Annedorthe Kring (Å),Asbjørn Dalgaard (A),August Gade (F),Bettina Palle (I),Bianca Vitting (Ø),Birgit Bech (Ø),Bjarke Bisgaard Yolal (F),Bjarne Henriksen (A),Brian Holm (C),Britt Dam (A),Carina Høedt (C),Carsten Nørballe (F),Caspar Stefani (C),Casper Pedersen (V),Cecilie Fisker (M),Christian Ohm-Hieronymussen (V),Christina Sylvest-Noer (A),Christine Jørnø Vestergaard (A),Claude Teisen-Simony (T),Claus Wagenblast-Franck (C),Daniel Panduro (Ø),David Michael Gerschwald (O),Ebbe Wendt Lorenzen (A),Elias Lederhaas (C),Else Guldager (Ø),Else Marie Thorgaard (C),Emil Samaras (Ø),Eva Bechmann (Æ),Fasael Rehman (C),Frederik Tuxen Bjerrum (I),Freja Fokdal (B),Gabriel Egholm Rasmussen (Ø),Helle Sjelle (M),Henrik Karl Hierl (I),Henrik Kragelund (C),Isabel Havndrup Aackmann (B),Jacob Rosenberg (C),Jakob Ørsted (Ø),Jan E. Jørgensen (V),Janek Balling Majewicz (A),Jens Otto Jarløv (B),Jens-Christian Navarro Poulsen (B),Jesper Jerry Schou Nielsen (F),Jesper Ronald Jensen (C),Jimmy Streit (C),Joachim Høyrup (V),Joseph Favilla (I),Julius Lundsteen (F),Karsten Lauritsen (B),Kim Christiansen (A),Kim Hjerrild (Å),Klaus Eskelund (C),Kristoffer Appel (A),Kurt Pii (M),Lars Berg Andersen (I),Laura Lindahl (C),Laurids Kristian Fahl (Ø),Line Østergaard Olsen (I),Lone Loklindt (B),Lotte Kofoed (F),Mads Freund (M),Mads Simonsen (A),Mads-Emil Gaardsvig Christensen (Ø),Maj-Britt Mathiesen (C),Malene Sandfeld (V),Malou Ananiassen (C),Malou Astrup (A),Malte Mathies Løcke (A),Marie Budtz Andersen (C),Martin Skytte (D),Matthew Dawids (O),Merete Winther Hildebrandt (C),Mette Bram (Å),Mia Michelle Haugaard (Ø),Michella Lescher (F),Nikolaj Bøgh (C),Nikolaj Rachdi Bührmann (F),Nina Wendt (F),Palle Bisgaard (Ø),Peder Brandhof (C),Per Ludvigsen (V),Per Odin Thiim Thim (E),Per Paludan Hansen (V),Per Toni Hansen (B),Peter Kristiansen (F),Pil Yildiz (Ø),Preben Boldt (V),Rami Zouzou (C),Rasmus Edelberg (A),Rasmus Holme (Ø),René Hülz (F),Rie Jakobsen (C),Rikke Alice Bille (B),Rosa Agersnap Bone (Ø),Rune Rummel (A),Silas T. H. Rasmussen (C),Sine Heltberg (A),Sofie Kümpel (A),Susanne Bonfils (V),Susanne Nørlund Munk (A),Søren Bach (V),Søren Brønchenburg (C),Søren Dahlstrøm (A),Søren Frost (V),Thomas Frank (A),Thomas Jean Nielsen (M),Thomas Mølgaard Andersen (Å),Tilde Nordin Dræger (Ø),Tim Tue Wodskou (Å),Tina Jacobsen (C),Tomas Munch Nielsen (F),Tone Høybye (Ø),Torben Grinderslev (C),Vibeke Westh (A)
Søren Frost (V),0.0,0.22291090530859928,0.0,0.07475744548887889,0.0,0.2274140601576148,0.34010608129387426,0.41826104665504044,0.05234025716197411,0.339053185914097,0.2974860361691065,0.23733002916510754,0.0,0.16842077503985778,0.3378509756438164,0.38585227241484576,0.0,0.31099170445208646,0.36520612641277445,0.3869039087502922,0.061557517873691396,0.4021304734846442,0.0,0.09897793122073306,0.23769609254479318,0.29164928697524395,0.21867886852631577,0.3424942134211992,0.3351297407899564,0.3313232027162536,0.14767533544400033,0.23947131484031797,0.36948113216501594,0.3416266647763145,0.33035964697452025,0.3763425019592534,0.2935020709198216,0.3883770356239486,0.21777261291852368,0.17113401444838425,0.3511470105591505,0.3839067925876866,0.0,0.30543782741418224,0.09887982282789204,0.12563589550145313,0.0,0.027160961369192656,0.2750586823109966,0.3645819773658033,0.3903562222423445,0.16329560777064353,0.14692547356363592,0.0,0.1414005646647521,0.2240622719486619,0.0,0.43378195557613836,0.2994481834167811,0.38080674163759876,0.21926411105141402,0.0,0.1655082490653934,0.3651343837961964,0.4507367661338697,0.12639289901511835,0.11616872274317555,0.0,0.022801822414357475,0.37896480627268414,0.313861373069673,0.0,0.30578412872106525,0.13161979810004967,0.0,0.20444428341466042,0.3231910429524553,0.3502317247561064,0.2684645153726872,0.39750579839915323,0.22999523305174543,0.07969181223340899,0.0,0.30379312936529074,0.24057709453354706,0.0,0.3090704920084457,0.13574526227473496,0.04869103223322767,0.17717207906814872,0.21209948375584775,0.2797409429754357,0.2938973607041596,0.2642244355564495,0.2605713477848758,0.15347338764087182,0.31570883670161515,0.2651767808853624,0.45170075774117374,0.22491984289577865,0.07334310549865777,0.19797879930817236,0.12398546248564045,0.0,0.4234004176543547,0.0,0.7628149100113353,0.653068185669283,1.0,0.12199375288730091,0.2391234673195581,0.04823790860581195,0.2668102422099276,0.4125451199998545,0.27353028700857795,0.27019400329010834,0.36661241615330525,0.0,0.3393244163989435
Thomas Frank (A),0.0,0.470252436852467,0.0,0.06933476763359482,0.0,0.08936714756908912,0.1274943418876367,0.14413844790924252,0.007644892055998382,0.12769591060748903,0.10439773623483253,0.10452817027502428,0.0,0.07524002215587433,0.14961314955221378,0.1466741810912242,0.0,0.1478581269874055,0.12599786455184378,0.15674031982756945,0.019444432237823165,0.18564990358039993,0.0,0.045241319321580986,0.489648557948725,0.1039777174973145,0.13311598013741605,0.11907597576148618,0.48467782496116435,0.15236550590631887,0.057061372282136286,0.09363578368680874,0.13804589844987605,0.13938315689440187,0.16331501765906392,0.13962457471444636,0.11765629460463638,0.17278671744882385,0.08671833280019738,0.06700595735725112,0.14938163002421692,0.13460395391165614,0.0,0.11534502489535643,0.03334434828458977,0.07936444631946737,0.0,0.005533431791280881,0.10100779333582269,0.1351143411053043,0.1554834545885349,0.07122291739958725,0.5269079174313221,0.0,0.050596137137314964,0.09809207246115173,0.5367249455740247,0.15404817686148503,0.14907354715305465,0.14646043962960764,0.06291442227889506,0.0,0.06738469453024756,0.16228772446612214,0.15874028007043664,0.34889490812509083,0.2981122598876447,0.0,0.0,0.16717356463987063,0.11502414300476047,0.0,0.3976257431961186,0.06499962697695204,0.0,0.08593893571530654,0.11315251120767664,0.1315891412764838,0.1000056846454512,0.1524814164231755,0.09564992422896312,0.03896639620840917,0.0,0.13939618244048305,0.04452987729739135,0.0,0.12964482051594547,0.0565337953633122,0.05339907018939937,0.07125052407633678,0.08939359422524076,0.13242075223682923,0.12217482550449796,0.35851126985860005,0.3335409428377299,0.08050753755396253,0.12316013832877505,0.10772936305926635,0.15110030921763443,0.08529149122270376,0.025021228342688464,0.0819560154335767,0.07998725556467944,0.0,0.1861289629304871,0.0,0.11929631520456063,0.04063306879656381,0.12199375288730091,1.0000000000000002,0.6178017185868702,0.5277532808698226,0.07808962856287484,0.15109884106689397,0.08971624668360678,0.10391464079890754,0.14768707019648453,0.0,0.14451058222151522
Thomas Jean Nielsen (M),0.0,0.2314331004403417,0.0,0.13655541902993254,0.0,0.19250332451519192,0.2797878638244585,0.37288180029156287,0.040558796938097226,0.31012226755765676,0.2232634341323196,0.21988057094069696,0.0,0.1467478992419374,0.3755629099076672,0.3538027171497029,0.0,0.2618756064857226,0.35401294072341766,0.3730415368049632,0.06312500306728312,0.39624410174120184,0.0,0.22400249794379615,0.27123024613661406,0.2752018322969763,0.2621176204354113,0.30455067669199243,0.2889910950242246,0.24841451168761824,0.11421350905575658,0.1997662692914459,0.30803649536271693,0.4530724789111726,0.48544707306808477,0.3178883381735007,0.22378426358834355,0.4337677500079396,0.21646622904164617,0.18843877946109358,0.38029755348755384,0.33668752495863163,0.0,0.24610073220335363,0.05739516435835697,0.09732595199117004,0.0,0.09213804926028303,0.20115031153685875,0.34289177748453464,0.3274551603842275,0.2179473241502417,0.14158881920934377,0.0,0.11179765907742055,0.22840676475321406,0.0,0.3752022990184172,0.29287744824343703,0.31743487567618395,0.22507216849145295,0.0,0.14279939612652578,0.33953549151654483,0.3683167330545956,0.12620200252007496,0.09992513749680547,0.0,0.05252391017063571,0.32518694284295846,0.2943615895635026,0.0,0.2627737480894112,0.21366828785951086,0.0,0.25431166202062866,0.31154825211385007,0.3428828114946144,0.310344541167181,0.3158147874815886,0.19232269417223058,0.12348457351702669,0.0,0.3508810198691299,0.12264287571780874,0.0,0.3144721449651212,0.04744430951889679,0.06129193945909959,0.13081342857274972,0.34743012926831685,0.24138292186383592,0.26652205251936506,0.22196061034419623,0.2273941696292374,0.08406288224659127,0.2659174125514877,0.3490894571506654,0.37337363766123494,0.22647127041540044,0.0749052372468227,0.19535629567030763,0.05785596913008452,0.0,0.4635782702641287,0.0,0.25549058098163524,0.11881389104269989,0.2391234673195581,0.6178017185868702,1.0,0.5616560903331957,0.22357427370262273,0.34941301459883634,0.16405285734920397,0.1843809804332592,0.3178529305107848,0.0,0.4104669714276873
Thomas Mølgaard Andersen (Å),0.0,0.037834417103191006,0.0,0.040528493007017344,0.0,0.10786163456664832,0.10144228600196795,0.1075347690115042,0.0,0.05060523609005749,0.03774611849264586,0.0525548956891958,0.0,0.026799965633606183,0.1494559440622718,0.05605166730268831,0.0,0.0609500203811609,0.13727658971500462,0.10564537119337869,0.060024604861671056,0.08301262096366434,0.0,0.051920596373111534,0.04938358297662333,0.06622357925723919,0.1040022092832057,0.057566596240890285,0.06674824903398494,0.08392539596974578,0.030883052949029426,0.034643728206269764,0.12107422289260635,0.12025215163302332,0.15659022007033335,0.07706296931758981,0.0870858375815778,0.09406582717361543,0.06404968075368303,0.08992361440778025,0.13066059721039422,0.1103327452456856,0.0,0.08749937685665121,0.0,0.05473516116198837,0.0,0.06662188853161864,0.029268638477975322,0.07908616091382081,0.07795808861088067,0.014470879499032875,0.058399282222717494,0.0,0.06459470001578599,0.07368510668972436,0.0,0.06235595832319059,0.12285380557067155,0.047435694451310455,0.01856606456858631,0.0,0.03284016397493646,0.06086788682601229,0.07781498799753976,0.019894264673687424,0.02970608721916376,0.0,0.0,0.11745639986492275,0.07965924928382441,0.0,0.09931995842887693,0.04024661917371961,0.0,0.06830675493659709,0.09087838322824636,0.0556000458810954,0.05667915562647912,0.12191564322925953,0.07010826951917816,0.014770695121559745,0.0,0.13697224848918535,0.0,0.0,0.08623171273817366,0.030664529859603787,0.02183062886078459,0.047759130145577665,0.09721532211044526,0.0999917108940268,0.07667155760063021,0.06837479032716937,0.042382837007384995,0.01550084822215374,0.0776930762605104,0.08646472860743756,0.08365316848991489,0.0932446284541193,0.03791403782120986,0.07422643008021759,0.05947173754101532,0.0,0.10965310264104908,0.0,0.06950166051964364,0.018565577960290267,0.04823790860581195,0.5277532808698226,0.5616560903331957,1.0,0.016497146161962455,0.08019956560513244,0.08628352209439406,0.0875571179570529,0.12684213931372335,0.0,0.08821263228804897
Tilde Nordin Dræger (Ø),0.0,0.18109519302439175,0.0,0.026470158746900514,0.0,0.2716763983956232,0.26005172086027417,0.36560966747619905,0.0390498138379032,0.30915483903451874,0.24617561455898873,0.2352046487426097,0.0,0.13181018184823481,0.2882120859465255,0.41934979264813704,0.0,0.2586069405815397,0.30887608111757264,0.37575354992110765,0.029077879978237596,0.36242642138571257,0.0,0.06652880753629561,0.1922116798339983,0.2570722173696658,0.18486032754326626,0.32443583684562044,0.303115756651723,0.2715605703071329,0.12558010243755496,0.2469473492102825,0.3838308116427016,0.3033547077221804,0.2951141840165202,0.3510358048156446,0.1554892697713861,0.3189637401661073,0.17547294440440167,0.11436278794191088,0.3836168814084,0.2619606159316516,0.0,0.2689436947278932,0.07529520895063327,0.11224730229264793,0.0,0.06324883194867495,0.20744832839724567,0.3072782095199507,0.35454157141703313,0.156947984550971,0.1252104748518044,0.0,0.0812918072316061,0.16333290730443592,0.0,0.3652499559454008,0.255059913473665,0.33706140609645985,0.19815286476451638,0.0,0.1503720841847433,0.3891699588829224,0.4472445191205395,0.12582358463093915,0.0890503690269825,0.0,0.0,0.357934909411107,0.3249260135186849,0.0,0.3196222666080377,0.104709724558754,0.0,0.22670827252467626,0.3001431073530244,0.3095574796337581,0.2311362607888812,0.378310799864502,0.1918435003342204,0.058192319549929865,0.0,0.3311875996179808,0.10452278907475634,0.0,0.29689301215257524,0.07419825998744098,0.05617018301113507,0.20284733773460523,0.16992910581291287,0.23986602265761872,0.30164502155660433,0.23887114374522941,0.21460800482889641,0.09025806726966455,0.27216487709886467,0.20589811128857038,0.39248369145267764,0.1468351003140631,0.06833029720941801,0.18509690753737681,0.03630217904100586,0.0,0.3652915373677414,0.0,0.2265564782420064,0.13902485598677633,0.2668102422099276,0.07808962856287484,0.22357427370262273,0.016497146161962455,1.0,0.36092162440467984,0.20672276013013302,0.2175797915307349,0.2696879919203192,0.0,0.2973351156543179
Tim Tue Wodskou (Å),0.0,0.3732154756388,0.0,0.1666824396326589,0.0,0.33581222078611206,0.5271649743856197,0.601449197313567,0.10761948381757448,0.5044341024292421,0.4334887841638832,0.3776159425781044,0.0,0.27415386517060253,0.39126456989561076,0.6055791188644402,0.0,0.5013016367768335,0.48067387231392567,0.5405297703824181,0.0903748093711094,0.5818541637148252,0.0,0.14560733887275026,0.3598913376323573,0.544214799029397,0.42194185420484853,0.5308529321928595,0.43655387355748115,0.48611122706289517,0.2374159830788585,0.3271320270214668,0.537256217757295,0.5381052602034713,0.5371212086048222,0.5249218167440467,0.4191332068208854,0.5176521871886333,0.31893239475015506,0.28312164197179795,0.6041489498259484,0.5956530059204441,0.0,0.4054945634337958,0.1995626483290444,0.17274134373484998,0.0,0.08169807850421863,0.428666825827823,0.5948881838762061,0.6009021566490228,0.25329771838490933,0.24151457722991634,0.0,0.18542505472526905,0.35918142375444273,0.0,0.5472627458964251,0.482754746729299,0.6078465478907691,0.38545066839304304,0.0,0.25908521076653385,0.5592818605289831,0.6196123336051576,0.18374220552103643,0.1457867728141538,0.0,0.03501642807130372,0.5450175322377667,0.49287171264195817,0.0,0.5016042381194511,0.201151949809361,0.0,0.3951776172452481,0.5697394293628858,0.4772039139629317,0.3735353455690467,0.5718516085848535,0.3395955629957527,0.1386377010831276,0.0,0.5099246082511166,0.18316045921201182,0.0,0.4766859002625886,0.14515728396590094,0.09587381763476392,0.2845543030942776,0.4225165381538392,0.4722016668639374,0.4679454680876458,0.37853662439997865,0.3784467579981908,0.20270795056389973,0.48367182044476703,0.4063056146532017,0.633423745026349,0.4202049269529557,0.10549780300182612,0.2854965117319104,0.09298053279243892,0.0,0.5722969851247465,0.0,0.4729230132228297,0.20545559093351143,0.4125451199998545,0.15109884106689397,0.34941301459883634,0.08019956560513244,0.36092162440467984,0.9999999999999996,0.29700584963545174,0.3993594852193403,0.6370736570104112,0.0,0.5568740018845665
Tina Jacobsen (C),0.0,0.17826215594769196,0.0,0.0,0.0,0.3003761775512253,0.1764496989888419,0.2726495473339366,0.05578270912826892,0.3899781003753217,0.2024082392600067,0.16541904374812,0.0,0.18179016605432521,0.2513385209774047,0.24833587460387216,0.0,0.27768783738787584,0.24119360799276382,0.25367052211352425,0.0899501208130383,0.34226687070584794,0.0,0.12272529621464927,0.16809554334838145,0.22196279829718663,0.18805045964800027,0.1980390090395793,0.27754035662109666,0.2692740190114001,0.10001980179023903,0.19214248303551656,0.24150889046459836,0.20200881675555843,0.19034663704524662,0.2775505424120456,0.22500993850314352,0.3101270457626693,0.20698671120262954,0.13519860273043663,0.21414248012525058,0.27056801530381214,0.0,0.25240845893888814,0.038790318172408,0.08450285648006489,0.0,0.0,0.19229762693039504,0.20289009423948157,0.31794578907118337,0.22722389226300768,0.07692437831081572,0.0,0.13614526561461127,0.1363814018813636,0.0,0.3842569010671135,0.22689791544996193,0.3039273095908062,0.10894547131783477,0.0,0.06935159806091118,0.31501840272570014,0.3918033137788809,0.09329732648143199,0.09596075967552453,0.0,0.0,0.2740911056681687,0.19515615807949369,0.0,0.24246589963121193,0.07662354169737226,0.0,0.180514264575247,0.24418899454546805,0.35416248859576777,0.18621963157442648,0.28342148270675643,0.17602045820626105,0.058733013702218506,0.0,0.28587926153181376,0.16612124411205018,0.0,0.3152020052988872,0.18705333225301699,0.04646558547759213,0.14717578023543001,0.19915857078982346,0.2020407232847462,0.19540966675804938,0.21988716428205393,0.16877194843249466,0.15873466535872685,0.23819985990051473,0.19347336003974522,0.3431728761918011,0.1813843731220357,0.04334071135668082,0.1572764258908548,0.0376268964828224,0.0,0.32411297466620537,0.0,0.22362413127222242,0.05194324255020996,0.27353028700857795,0.08971624668360678,0.16405285734920397,0.08628352209439406,0.20672276013013302,0.29700584963545174,1.0,0.16309213036675813,0.3138812227461075,0.0,0.2370724546469525
Tomas Munch Nielsen (F),0.0,0.20087651450890162,0.0,0.08280251235841071,0.0,0.24052029456127105,0.28654617674108096,0.3105063312649413,0.026072778209020583,0.31629563668683147,0.2816814551035073,0.2402154943786537,0.0,0.08888499575976275,0.2222205178629565,0.27132359020078994,0.0,0.3166205458268034,0.2077130703533764,0.2947174363617538,0.021635617472584513,0.3779540618171599,0.0,0.08699308341243385,0.208543756000768,0.2587401975438115,0.27735433472950294,0.2896592030374146,0.24323206956401316,0.4822782279332271,0.19486113623734233,0.16876445693850872,0.3284029690835111,0.30854949239594437,0.3439354634414457,0.3537248949374033,0.34026587264446945,0.36407415047897085,0.14609850564625473,0.14392849504551858,0.36329919228405694,0.4575217832748911,0.0,0.2549349861115698,0.1930666784856324,0.17623538163888067,0.0,0.045887455560261435,0.3273581352243941,0.34312457040213723,0.40301166831365376,0.10814557379672837,0.16320809485817045,0.0,0.13275201223912594,0.26101405454754606,0.0,0.2831734884537272,0.36103488488945956,0.4150250540708334,0.3259731037959925,0.0,0.2756273262698488,0.2754022274016359,0.3649617167760024,0.11399665944106391,0.15921928416296116,0.0,0.0,0.29893661117350856,0.29318787677200736,0.0,0.24980749565782,0.09414923164976649,0.0,0.19506490867345697,0.47178072780092417,0.33578577034494445,0.17809427159791405,0.3687652128415283,0.20101105682030737,0.06861000186650115,0.0,0.3475039404812595,0.03277762615544697,0.0,0.2879589897675171,0.21785312646786337,0.07990981811388058,0.2915003673763986,0.2123440623190412,0.31545493008279923,0.29442930128221617,0.2500679004407712,0.2552869630060069,0.09908589355411856,0.2742708175374944,0.25206436474298044,0.40234891450471816,0.30647792101055954,0.07866294349759204,0.1503484372733309,0.06459705011777955,0.0,0.3039826128475382,0.0,0.27550138909055244,0.1548121505267751,0.27019400329010834,0.10391464079890754,0.1843809804332592,0.0875571179570529,0.2175797915307349,0.3993594852193403,0.16309213036675813,0.9999999999999992,0.435364727887044,0.0,0.25302781532022106
Tone Høybye (Ø),0.0,0.30436579373384076,0.0,0.1542398705475758,0.0,0.32918945133035726,0.4340452585875504,0.5141961090287003,0.0546298990931209,0.5063152988639951,0.4260381353414753,0.3771185645365433,0.0,0.26988718365625175,0.3681056255441658,0.5131780673032301,0.0,0.5628748805712874,0.4609641824880291,0.5187376430230446,0.08746128826961236,0.5251001787601858,0.0,0.2103688993218012,0.34217897035680017,0.48268265393744036,0.4245406049025452,0.3736499351087724,0.4041780628006141,0.5283033569228728,0.23547344832001643,0.2848963965702753,0.46479545560706764,0.47008023147135053,0.5479447844819741,0.48002324077771197,0.4570976996118548,0.5760819377076728,0.2889602224107102,0.29662274679066764,0.5479355643810402,0.5402112476074004,0.0,0.4046427553279613,0.184694337685492,0.22613743045169557,0.0,0.04861460725633344,0.3904420238864776,0.5893411057765324,0.6292297003944827,0.20267287807881665,0.27308734430636106,0.0,0.2038444691037237,0.34078118586365425,0.0,0.520932474174545,0.5389823254340952,0.6399307735086155,0.27787650180202006,0.0,0.28129014814216047,0.5331324417656144,0.5677003718441528,0.1668697488725622,0.15163895723056448,0.0,0.08520322249695837,0.5479265588955343,0.4521894865873843,0.0,0.4505977773847756,0.20340577554079187,0.0,0.3186147189017495,0.5903525554180342,0.4497752861233267,0.3096728122941166,0.5456872121322797,0.32152290695394,0.1622663008862794,0.0,0.45529114608427634,0.08841232216507064,0.0,0.4672256066808551,0.28383390222969485,0.07608913631827947,0.25402302963999845,0.3974652607181515,0.4508489166645737,0.5207508927153839,0.3920322223174439,0.35543616990398474,0.21961161185803751,0.5236875971725852,0.4093851108812805,0.5949493289080391,0.414254876351087,0.12483584823582014,0.2742910094282672,0.10501284680452459,0.0,0.504592657982578,0.0,0.4239138515634667,0.21948799802381946,0.36661241615330525,0.14768707019648453,0.3178529305107848,0.12684213931372335,0.2696879919203192,0.6370736570104112,0.3138812227461075,0.435364727887044,1.0,0.0,0.5144838254825115
Torben Grinderslev (C),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vibeke Westh (A),0.0,0.2927408116750683,0.0,0.1558980497492799,0.0,0.25273965954296873,0.48299811269479526,0.5186952644992976,0.07184430938506262,0.4347913178093042,0.3862190165443759,0.31774362519380767,0.0,0.16392545875382766,0.4840447720121097,0.44107299660418897,0.0,0.40227805462860977,0.4751049768249927,0.5026029689076061,0.06251960805983686,0.5903224661049848,0.0,0.3131714741841355,0.35446386818655895,0.3826855157660768,0.33215176645856465,0.43391667079071394,0.38950824782734456,0.3538521325661679,0.16887669789644677,0.28504802932553747,0.4178445899794874,0.5905824211318236,0.5363083094543574,0.43523136598902923,0.29661086933838066,0.5689898645317794,0.26560316460856714,0.25108814251022105,0.5673140181861668,0.39859485868793837,0.0,0.3448063253187473,0.1240368983120126,0.2875004499942379,0.0,0.08422131249453887,0.3127732825975351,0.5083370944461918,0.4620967664459246,0.23680299908419186,0.23551550995976525,0.0,0.17683350160610517,0.3066542569589037,0.0,0.48620402702845494,0.47001883838520914,0.4583551897611471,0.4243356391990531,0.0,0.1806804608818713,0.45497953172783956,0.5117505119522063,0.1483783727970898,0.16292005927299164,0.0,0.13522614120717483,0.47586636272534266,0.5015706824575155,0.0,0.38354887332665377,0.24445965566488828,0.0,0.3500311096778654,0.3941013864540609,0.4672120826227182,0.45728327757031384,0.48724810031077104,0.26438373423999884,0.11016039366471314,0.0,0.43537921771009985,0.2253984658547337,0.0,0.3953904786482101,0.13686179964012077,0.10197771625342726,0.23298310653267662,0.5985853280663057,0.3216762626661866,0.3463008393233214,0.3435402321330245,0.32847766087483954,0.1216723367895822,0.3912500121387497,0.5520921067498459,0.539490241705286,0.26258654178780055,0.0861076269990062,0.27116224478397494,0.16834433000853566,0.0,0.6686509325787833,0.0,0.35361387319104864,0.12068873397609442,0.3393244163989435,0.14451058222151522,0.4104669714276873,0.08821263228804897,0.2973351156543179,0.5568740018845665,0.2370724546469525,0.25302781532022106,0.5144838254825115,0.0,1.0
