candidate_id,name,party_code,question_id,topic,question,answer_value,answer_label,answer_text,is_important,argument_for,argument_against
754,Jens Anton Tingstrøm,A,1289,SOCIAL OG ULIGHED,Der skal være større udligning mellem rige og fattige kommuner,4,Uenig,Velfærden har det forskelligt rundt omkring i kommunerne. Vi skal sikre lighed og god velfærd i hele landet.,False,"Der er stor forskel på, hvor velstillede kommunernes borgere er, og hvor meget hjælp de behøver fra det offentlige. Hvis pengene omfordeles endnu mere end i dag, kan det sikre mere ensartet velfærd på tværs af landet og skabe mere lighed.","De rigeste kommuner betaler allerede meget til de fattigste, og mere udligning kan mindske kommunernes incitament til selv at blive mere effektive, styrke erhvervsliv og skabe job. Mere omfordeling kan svække det kommunale selvstyre og mindske borgeres støtte til systemet i de kommuner, der skal betale mere."
754,Jens Anton Tingstrøm,A,1301,ØKONOMI OG ARBEJDSMARKED,"Folkepensionsalderen skal fortsat stige med et år, når den gennemsnitlige levealder stiger med et år",2,Enig,"Pensionsalderen er blevet meget høj. Samtidig er der stor ulighed i, hvor længe vi er på arbejdsmarkedet, og hvor lange og sunde liv, vi lever. Derfor er det problematisk at se på gennemsnitlig levealder. Vi lever meget forskelligt og får derfor meget forskellige liv på pension. Det skal der tages hensyn til fremover.

Det er voldsomt, at ethvert ekstra levet år går til at arbejde.",True,"Den stigende pensionsalder er en hovedårsag til Danmarks stærke økonomi. Det er naturligt, at vi arbejder længere i takt med, at vi lever længere.","Pensionsalderen kan ikke blive ved med at stige. Der må være grænser for, hvor længe man skal arbejde, og den stigende pensionsalder er hårdere for nogle grupper end for andre."
754,Jens Anton Tingstrøm,A,1285,SKAT OG AFGIFTER,Skatten for de højeste indkomster skal sættes op,4,Uenig,"De rige bliver rigere, og højrefløjen kæmper løbende for skattelettelser til dem.

Jeg vil hellere prioritere vores fælles velfærd som skoler, ældrepleje og sygehuse.

Derfor er det en god idé, at de allerrigeste bidrager mere. Det er fx en rigtig god idé med en formueskat.",False,"Hvis de rigeste betaler mere i skat, giver det mere lighed i samfundet, og det kan give flere penge, staten kan bruge.","Dem med de højeste indkomster i forvejen er dem, som betaler og bidrager mest i skat. Skattestigninger kan mindske incitamentet til at arbejde og investere, og det kan gå ud over den samlede velstand."
754,Jens Anton Tingstrøm,A,1298,ØKONOMI OG ARBEJDSMARKED,Danmark skal bruge færre penge på udviklingsbistand,1,Meget enig,"I en urolig verden er udviklingsbistanden vigtig. Vi kan skabe stabile lande, så vi undgår migrationsstrømme. Med udviklingsbistanden får vi også allierede, så vi Rusland og Kinas magt ikke vokser.

Trump har skåret hårdt i udviklingsbistanden, og det skaber sult og sygdom i hele verden. Vi skal ikke gå den samme vej som ham.",False,Pengene kan bruges bedre på nationale udfordringer. Danmark kan godt sænke bistanden og stadig betale mere end mange andre lande i forhold til vores størrelse.,"Udviklingsbistand er vigtigt for stabilitet og for at bekæmpe fattigdom, der kan føre til flygtningestrømme. Danmark lever i dag akkurat op til FN's anbefaling om, hvor meget de rige lande bør betale i bistand, og det er vigtigt for Danmarks omdømme, at vi bliver ved med det."
754,Jens Anton Tingstrøm,A,1278,"KLIMA, MILJØ OG LANDBRUG",Atomkraft på dansk jord skal være en del af energiforsyningen på længere sigt,2,Enig,"Ifølge eksperter er det en urealistisk løsning: Atomkraft er langt dyrere end ren energi fra sol og vind. 
Vi mangler også at tale om, hvem der vil have et atomkraftværk i baghaven. 
Hvis der opstår ny teknologi, kan det måske være en mulighed en dag. Men det er urealistisk for nu.",False,"Atomkraft udleder næsten ingen CO2 og er derfor et klimavenligt alternativ til olie og kul. Samtidig kræver det meget mindre plads end vind- og solenergi, og det er stabilt døgnet rundt.","Atomkraft vil være dyrt og tage lang tid at anlægge. Samtidig rejser det spørgsmål om sikkerhed og opbevaring af atomaffald, som er radioaktivt i tusinder af år."
754,Jens Anton Tingstrøm,A,1305,ØKONOMI OG ARBEJDSMARKED,Overførselsindkomsten til de fattigste kontanthjælpsmodtagere skal sættes op,4,Uenig,"Vi skal hjælpe dem, der risikerer at komme i klemme med kontanthjælpsreformen.

Det bedst er at få mennesker væk fra kontanthjælp. Enten i job eller i fleksjob eller førtidspension, hvis det er det rigtige.

Men det kan også være nødvendigt at hjælpe dem på de laveste ydelser, som kommer i klemme. Regeringen har allerede givet kommuner tilskud til at hjælpe mennesker, der ikke kan betal husleje.",False,"Uligheden i Danmark er blevet for stor. Vi er for rigt et samfund til at lade de fattigste være så økonomisk pressede, som det er tilfældet for nogle, og det er ikke alle, der er i stand til at arbejde.","Det skal kunne betale sig at arbejde. Hvis overførselsindkomsterne er for høje, mindsker det incitamentet til at komme i job."
754,Jens Anton Tingstrøm,A,1294,SKOLE OG UDDANNELSE,Flere børn med særlige udfordringer bør gå i specialklasse frem for i almindelige skoleklasser,4,Uenig,"Det handler om det enkelte barn, der skal have den rigtige hjælp. For nogle er det specialklasse. For andre er det ekstra hjælp i den almene skole.

Men det er godt, at politikerne er ved at gøre op med inklusionsloven. Det gik for vidt, og man inkluderede børn med særlige behov uden at ressourcerne fulgte med. Der har været nogle børn, som havde haft det bedre at være i  specialklasse ",False,"Specialklasser kan give bedre støtte til barnet med udfordringer. Hvis børn med særlige udfordringer kommer ud af de almindelige klasser, kan der blive mere ro og lærerfokus til de øvrige børn.","Det kan stigmatisere børn med særlige behov og skabe en mindre rummelig folkeskole. Det er uholdbart, at flere og flere børn ikke kan være i den almindelige folkeskole, da børn i specialtilbud ofte klarer sig dårligt i forhold til uddannelse og arbejde."
754,Jens Anton Tingstrøm,A,1277,"KLIMA, MILJØ OG LANDBRUG","Det skal være forbudt for landbruget at sprøjte på sårbare drikkevandsområder, selv om det kan gøre produktionen af fødevarer dyrere",5,Meget uenig,"Det er meget alvorligt, at der findes sprøjtegift i vores drikkevand i dag.

Jeg har selv arbejdet meget med området i Danmarks Naturfredningsforeningen og set, at vi har været alt for venlige ved landbruget. Man har forsøgt med frivillige aftaler om at stoppe med at sprøjte. Men det virker ikke. Vi skal beskytte vores drikkevand og indføre et forbud mod at sprøjte i de sårbare områder nu. ",True,Et sprøjteforbud kan beskytte drikkevandet og mindske risikoen for forurening. Det vurderes at være billigere at beskytte de såkaldte sårbare grundvandsdannende områder omkring vandforsyningerne mod pesticider end at skulle rense drikkevandet.,"Der findes andre metoder til beskyttelse af områderne. Man kan for eksempel give tilskud til pesticidfri dyrkning, lægge skat på pesticider og indgå frivillige aftaler. Et forbud kan presse landbruget, svække danske fødevarers konkurrenceevne og koste arbejdspladser."
754,Jens Anton Tingstrøm,A,1292,TRANSPORT,Det er vigtigere at investere i tog og busser end i motorveje,5,Meget uenig,"Vi har store problemer med støj fra motorvejene i hovedstadsområdet. 

Samtidig er bus og tog blevet dyrere med årene. Vi skal investere i bus og tog, så færre er nød til at tage bilen.",False,"Kollektiv transport er klimavenligt og vigtigt for, at folk uden bil kan komme rundt, mens motorveje fremmer biltrafik og støj og skæmmer landskabet. Der er brug for bedre kollektiv trafik uden for de store byer.","Mange er afhængige af bil, især uden for byerne. Det skal være let at pendle til job. Et udbygget motorvejsnet er godt for samfundet, fordi varer og arbejdskraft let kan transporteres rundt i landet."
754,Jens Anton Tingstrøm,A,1288,SOCIAL OG ULIGHED,"Det er okay, at den økonomiske ulighed stiger, så længe alle bliver rigere",2,Enig,"Det er et problem, hvis uligheden bliver for stor. Alle skal følge med, når der er fremgang i samfundet.

Det går ikke, at der fx er meget stor forskel på, hvad vores børn har af muligheder og oplevelser i barndommen. 

Vi skal også have nogenlunde samme standard på vores skoler og boligområder.",False,"Ulighed er ikke et problem i sig selv. Det afgørende er, om alle har en rimelig levestandard, og alle mærker fremgang.","Ulighed er et problem i sig selv, fordi det skaber kløfter mellem de rigeste og de fattigste og mistillid til samfundets institutioner."
754,Jens Anton Tingstrøm,A,1290,SUNDHED OG ÆLDRE,Prisen på cigaretter bør sættes markant op,4,Uenig,"Det vigtigste er at forebygge børn og unge i at ryge. 

Det handler om markedsføring, indretning af butikker mm.

Det er også fint, at priserne er høje. Vi skal dog være opmærksomme på ældre mennesker, der er afhængige af at ryge og ikke lige kan stoppe. De må ikke komme i klemme.",False,"Højere priser kan få flere til at skrue ned eller helt stoppe med at ryge, især unge. Det vil gavne folkesundheden, mindske udgifterne til sundhed og betyde, at folk lever længere.","Højere cigaretpriser rammer især dem med de laveste indkomster. Det kan få flere til at købe cigaretter i udlandet frem for i danske butikker, og det kan øge illegalt salg. Staten skal ikke være formynderisk."
754,Jens Anton Tingstrøm,A,1293,TRANSPORT,Afgifter på benzin og diesel skal sænkes,1,Meget enig,,False,"Det er urimeligt, at det er dyrere at køre i benzin- eller dieselbil end elbil. Det er ikke alle, der vil eller har råd til at skifte til elbil. Inden for varevogne og specialkøretøjer findes der sjældent gode, elektriske alternativer, så afgifterne rammer erhvervslivet.",Lavere afgifter kan øge forbruget af benzin og diesel og mindske incitamentet til at skifte til elkøretøjer. Det kan skade den grønne omstilling.
754,Jens Anton Tingstrøm,A,1306,ØKONOMI OG ARBEJDSMARKED,"Politikerne skal arbejde for en aftale om at sætte arbejdstiden ned, selv om det vil koste samfundet og den enkelte noget økonomisk",2,Enig,"Jeg er i tvivl, om hvad dette forslag går ud på.

Arbejdstiden er jo for arbejdsmarkedets parter. 

Jeg tror ikke ,at vi danskere ønsker en generel lavere arbejdstid. Det er meget forskelligt i løbet af livet, hvordan arbejdstiden skal være. Jeg vil hellere have mere fritid til fx børnefamilier eller pårørende til syge og ældre end generel lavere arbejdstid.",False,"Kortere arbejdstid kan forbedre folks trivsel, give mere tid til familien, mindske stress og øge arbejdsglæden. Man kan også blive mere effektiv i de timer, man arbejder.","Det kan give lavere løn og vil koste skatteindtægter, vækst og velstand i samfundet."
754,Jens Anton Tingstrøm,A,1308,UDLÆNDINGE,Ansøgere om dansk statsborgerskab skal screenes for antidemokratiske holdninger,4,Uenig,,False,"Det skal sikre, at personer, der får statsborgerskab, respekterer demokratiske værdier, ytringsfrihed og ligestilling. Hvis man skal være dansk statsborger, skal man bakke op om grundlæggende, danske værdier.","Det kan være svært at vurdere holdninger objektivt. Staten skal ikke bestemme, hvad man må mene, så længe man overholder samfundets love og regler."
754,Jens Anton Tingstrøm,A,1279,"KLIMA, MILJØ OG LANDBRUG","Når der skal sættes solceller op, bør hensyn til lokalbefolkningen veje tungere end grøn omstilling",2,Enig,"Vi skal gøre meget for, at naboer til grøn energi støtter op: De skal få økonomisk gavn af projekterne og inddrages i udformningen.

Men der skal heller ikke være veto til enkeltperson. Som samfund har vi brug for mere ren, grøn energi fra sol og vind. Både på grund af klimaet og forsyningssikkerheden.",False,"Store solcelleanlæg kan ødelægge landskaber, genere folks udsigt og svække værdien af ejendommene i nærheden. Det går særligt ud over folk i landdistrikterne.","Hensynet til klimaet kræver hurtig udbygning af vedvarende energi, og så må man acceptere, at det går ud over nogen."
754,Jens Anton Tingstrøm,A,1307,ØKONOMI OG ARBEJDSMARKED,Der skal åbnes for mere udenlandsk arbejdskraft fra lande uden for Europa og Nordamerika,2,Enig,"Vi risikerer integrationsproblemer og løntrykkeri og social dumping. Udenlandsk arbejdskraft langt fra Danmark er måske godt for den enkelte virksomheder. Men det kan presse vores lokale velfærd og lokalsamfund.

Derfor skal vi prioritere arbejdskraft fra Europa og lignende lande først.",False,"Der mangler hænder i mange sektorer i Danmark, for eksempel inden for sundhed, pleje, byggeri og tech, og der er ikke nok at hente i Europa og Nordamerika.","Det kan skabe problemer med dårlig integration, hvis der kommer for mange hertil fra ikke-vestlige lande."
754,Jens Anton Tingstrøm,A,1295,SKOLE OG UDDANNELSE,"Det skal være lettere at smide elever ud af deres folkeskole, hvis deres adfærd skaber problemer",4,Uenig,"Vi skal sikre undervisning og hjælp til alle børn.

Men vi skal også beskytte det store flertal af børn mod problematisk adfærd. Der er for meget uro og vold i skolen.

Det kan være nødvendigt i særlige tilfælde at smide elever ud af hensyn til de andre børn. Men der skal laves en grundig plan for, hvordan barnet får god hjælp og støtte.",False,"Det kan skabe mere ro for resten af klassen, og lærerne får frigjort opmærksomhed til at tage sig af de øvrige elever. Kommunen må give et andet skoletilbud til eleven, der er smidt ud.","I dag kan en skoleleder anmode kommunen om at flytte en elev til en anden skole, hvis der er særlige problemer. Det skal ikke være lettere at smide elever ud. Skolen og kommunen må tilbyde eleven den rette hjælp frem for at ekskludere eleven yderligere."
754,Jens Anton Tingstrøm,A,1287,SKAT OG AFGIFTER,Momsen på fødevarer skal sænkes,4,Uenig,,False,"Fødevarer er blevet så dyre, at det rammer mange husholdninger hårdt, især dem med de laveste indkomster. En sænkning af momsen kan dæmpe udviklingen.","Det er dyrt for staten at sænke fødevaremomsen, og hjælpen kommer også de rigeste til gavn. Det skaber mere bureaukrati, at der bliver forskel på momsen på fødevarer og andre varer og tjenester."
